"link","puesto","empresa","nivel","area","fecha","detalle","departamento","fecha_scraping","Responsabilidades","Funciones","Requisitos"
"https://trabajo.gallito.com.uy/anuncio/arquitecto-para-proyecto-ejecutivo-h2vuq","ARQUITECTO PARA PROYECTO EJECUTIVO","JDVA ARQUITECTOS","Profesional","Construcción - Arquitectura","Hace 1 mes ","Profesional con experiencia en el área de Proyecto Ejecutivo de programas Residenciales, Colectivos y Comerciales. Disponibilidad horaria de tiempo complet ...","montevideo",2019-11-10 20:09:42,"
            Disponibilidad horaria de tiempo completo.  CAD a nivel profesional requerido y manejo de BIM recomendado.  Enviar CV con aspiraciones salariales.        ","
            Profesional con experiencia en el área de Proyecto Ejecutivo de programas Residenciales, Colectivos y Comerciales.        ","
                Universitario en arquitectura y construcción."
"https://trabajo.gallito.com.uy/anuncio/asesor-comercial-6es57","ASISTENTE COMERCIAL","Zureo Software","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","¿Cómo es trabajar en Zureo?

Formar parte de nuestro equipo de trabajo es rodearte con personas comprometidas y cálidas. Es compartir el día a día con prof ...","montevideo",2019-11-10 20:09:42,"
            -        ","
            ¿Cómo es trabajar en Zureo?
Formar parte de nuestro equipo de trabajo es rodearte con personas comprometidas y cálidas. Es compartir el día a día con profesionales que fueron seleccionados con cautela y probados en la cancha.
En Zureo nos aferramos a la pasión por el trabajo, a dejar el 100% y a mejorar minuto a minuto. Creemos en el empeño y en brindar oportunidades. Zureo es el lugar ideal para quienes buscan crecer.
Por eso, no buscamos el promedio. Queremos personas proactivas que crean en su potencial y se esfuercen por mejorar. Personas que estén prontas para afrontar desafíos y orienten sus decisiones al crecimiento profesional y humano.
¿Estás preparado/a?
¡Postulate! 
L a V de 9 a 18hs
Punta Carretas
Incorporación inmediata
https://web.zureo.com/workus        ",NA
"https://trabajo.gallito.com.uy/anuncio/asesor-de-bienestar-bjqhe","ASESOR DE BIENESTAR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Asesoramiento en buenos hábitos Emprendimiento independiente","montevideo",2019-11-10 20:09:42,"
            Emprendimiento independiente        ","
            Asesoramiento en buenos hábitos        ",NA
"https://trabajo.gallito.com.uy/anuncio/asesor-de-bienestar-gmse9","ASESOR DE BIENESTAR","carlos centurion","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Asesoramiento en el área de bienestar 
Negocio independiente, e internacional. Ser enseñable, proactivo , ganas de capacitarse y superarse.","montevideo",2019-11-10 20:09:42,"
            Ser enseñable, proactivo , ganas de capacitarse y superarse.        ","
            Asesoramiento en el área de bienestar 
Negocio independiente, e internacional.        ",NA
"https://trabajo.gallito.com.uy/anuncio/asesor-de-ventas-online-community-manager-t5jte","ASESOR DE VENTAS ONLINE (COMMUNITY MANAGER)","Indajaus Grow","Ejecutivo Comercial","Ventas - Comercial","Hace 4 días ","IMPORTANTE GROW SHOP BUSCA;
- Atención Online de Clientes (Whatsapp, Redes Sociales, Mercado Libre y WEB)
- Venta Online
- Atención en Mostrador 
- Generad ...","montevideo",2019-11-10 20:09:42,"
            Quien ocupe la posición será responsable de atender el canal electrónico de la empresa. Brindando asesoramiento y venta online, respondiendo todas las consultas realizadas por Whatsapp, Instagram, Facebook, Mercado Libre y nuestra WEB.
Es importante tener capacidad de venta, pasión por brindar un buen servicio y excelente atención al cliente. Adaptación al cambio y buena recepción de Feedback.
Tener capacidad de redacción y excelente manejo de escritura. Ser puntual y buena gente.
Se valora:
- Conocimiento de diseño gráfico (básico)
- Manejo de paquete Office y buen manejo de PC
- Conocimiento de redes sociales y experiencia en mercado libre.
- Conocimiento del rubro Cannábico. 
- Conocimiento de idiomas (más específicamente de Portugués aunque no es excluyente).        ","
            IMPORTANTE GROW SHOP BUSCA;
- Atención Online de Clientes (Whatsapp, Redes Sociales, Mercado Libre y WEB)
- Venta Online
- Atención en Mostrador 
- Generador de Contenido
- Diseño Gráfico (Básico)
- Asesoría al Cliente
- Armado de Pedidos        ","
                                Experiencia de 1 año en el área de Atención al cliente.Experiencia de 1 año en el área de Ventas - comercial.                Manejo de programas:Diseño grafico a basico.Manejo de programas:Excel a basico.Manejo de programas:Office a basico."
"https://trabajo.gallito.com.uy/anuncio/asesor-en-cobranzas-apszd","ASESOR EN COBRANZAS","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Nos encontramos en la búsqueda de jóvenes para formar parte de nuestro equipo de trabajo en el cargo de recupero de activos.
TAREA: Gestión de mora 
Se ofr ...","montevideo",2019-11-10 20:09:42,"
            Gestión telefónica de deudores, acuerdo de pagos.
Gusto por la negociación        ","
            Nos encontramos en la búsqueda de jóvenes para formar parte de nuestro equipo de trabajo en el cargo de recupero de activos.
TAREA: Gestión de mora 
Se ofrece:
Horario part time de lunes a sábado.
Inmejorable ambiente laboral.
Estabilidad laboral
Sueldo base + comisiones
Requisitos:
Bachillerato completo
Experiencia en atención telefónica
Excelente presencia
Buena dicción
Puntualidad
Manejo de herramientas informáticas
Capacidad de negociación
Firmeza
Ganas de trabajar y superarse
Se valorará:
Experiencia en call center de cobranzas o ventas
Referencias laborales COMPROBABLES","
                                Experiencia de 6 meses en el área de Ventas - comercial."
"https://trabajo.gallito.com.uy/anuncio/asesor-en-ventas-yhuu9","ASESOR EN VENTAS","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 4 días ","Seleccionamos para nuestro departamento, personas con marcado perfil comercial, preferiblemente con experiencia en ventas y vehiculo propio (no excluyente) ...","montevideo",2019-11-10 20:09:42,"
            La persona seleccionada, deberá atraer, captar y fidelizar clientes.
Se le otorgará una base de datos y cartera de clientes, la cual deberá fidelizar y profundizar.        ","
            Seleccionamos para nuestro departamento, personas con marcado perfil comercial, preferiblemente con experiencia en ventas y vehiculo propio (no excluyente), para realizar tareas de visitador a comisión.
Es indispensable ser pro activo, creativo y tener buena presencia. 
Se ofrece incorporarse a una empresa en franco crecimiento e importantes ingresos.        ","
                                                Manejo de programas:Excel a intermedio."
"https://trabajo.gallito.com.uy/anuncio/asesor-para-venta-de-indumentaria-suplencia-6nd53","ASESOR PARA VENTA DE INDUMENTARIA (SUPLENCIA)","Consultora Human Phi","Ejecutivo Comercial","Ventas - Comercial","Hace 3 días ","Selecciona para importante marca internacional con locales en Punta Carretas y Carrasco:

Se requieren personas proactivas con importante gusto por la moda ...","montevideo",2019-11-10 20:09:42,"
            **Requisitos
•	Bachillerato completo.
•	Experiencia comprobable en desarrollo de ventas en locales comerciales. 
•	Capacitaciones en Ventas, Marketing, Diseño de Moda, entre otros. 
•	Disponibilidad para trabajar 19/11 – 20/11 y 21/11 en régimen rotativo de 8 horas diarias. Zona de Carrasco o Punta Carretas.
**Competencias
•	Proactividad y Dinamismo.
•	Orientación al cliente.
•	Orientación a resultados.
•	Flexibilidad.
•	Habilidad comercial.
•	Trabajo en equipo.        ","
            Selecciona para importante marca internacional con locales en Punta Carretas y Carrasco:
Se requieren personas proactivas con importante gusto por la moda e indumentaria femenina para cubrir importante actividad durante los días 19, 20 y 21 de noviembre en los locales de Carrasco o Punta Carretas.
Deberá ser capaz de iniciar y desarrollar en forma activa los procesos de promoción, asesoramiento y finalmente las ventas de los productos a los diversos clientes que asisten al local. 
Régimen de trabajo 8 horas diarias, rotativo entre las 09:00 y 22:00 horas.        ",NA
"https://trabajo.gallito.com.uy/anuncio/asistente-contable-part-time-6234n","ASISTENTE CONTABLE PART TIME","ADVICE","Asistente","Administración - Secretariado","Hace 5 días ","Dentro de sus responsabilidades se encuentran el mantenimiento debidamente actualizado de los registros contables (imputaciones, asientos, ajustes, balance ...","montevideo",2019-11-10 20:09:42,"
            Seleccionamos para empresa dedicada al sector comercial -industrial.
Buscamos: 
Egresados de la Escuela de Administración de Empresas con hasta dos años de egresado. Experiencia no menor a cuatro años en las tareas que comprenden la descripción del cargo, preferentemente en los sectores de Contaduría/Impuestos/Auditoría. 
Se valorará contar con buen manejo del sistema PSIG y conocimientos de SAP así como también de Office. 
Es necesario poseer sólidos conocimientos contables, normativa laboral e impuestos. Se valorarán cursos y seminarios en Impuestos, Legislación Laboral y Comercio Exterior.        ","
            Dentro de sus responsabilidades se encuentran el mantenimiento debidamente actualizado de los registros contables (imputaciones, asientos, ajustes, balances mensuales e informes), conciliaciones de cuentas y preparación de toda la información a remitir al estudio para la correcta liquidación de Impuestos.        ","
                Terciario no universitario en contabilidad.                Experiencia de 3 años en el área de Administración - secretariado.                Manejo de programas:Sap a intermedio.                Idioma Inglés a intermedio."
"https://trabajo.gallito.com.uy/anuncio/asistente-de-bodega-a7pu7","ASISTENTE DE BODEGA","TESDRAC SRL","Asistente","Logística - Distribución","Hace 3 meses ","Dentro de sus funciones destacan:
• Experiencia en manejo de bodega e inventarios, sistemas operativos, logística y operaciones.
• Responsable de mantener  ...","canelones",2019-11-10 20:09:42,"
            cumplir normas de manera eficiente y contar con disponibilidad horaria.        ","
            Dentro de sus funciones destacan:
• Experiencia en manejo de bodega e inventarios, sistemas operativos, logística y operaciones.
• Responsable de mantener el orden y aseo de la bodega, controlando inventarios, además hacer picking y documentos de entrada 
y salida de productos cuando se requiera.
• Identifica peligros, evalúa riesgos inherentes, chequea equipos, materiales e infraestructura utilizada en la jornada laboral,
controla maniobras de riesgo e higiene según los requerimientos del cliente y procedimientos de la empresa.
• Hacer documentos de salida (guía de despacho), en el ERP
• Otras actividades que el supervisor de Operaciones le solicite tendiente al trabajo.        ","
                Formación profesional básica en servicios de transporte.                Experiencia de 1 año en el área de Logística - distribución."
"https://trabajo.gallito.com.uy/anuncio/asistente-de-camaras-29bny","ASISTENTE DE CÁMARAS","Importante empresa","Auxiliar","Seguridad - Vigilancia","Hace 1 mes ","Importante Empresa Selecciona Asistente de Cámaras para su Equipo de Seguridad.
La búsqueda se encuentra orientada a personas que sean dinámicas, activas y ...","montevideo",2019-11-10 20:09:42,"
            Principales tareas:
• Supervisar locales y velar por su seguridad a través del monitoreo de las cámaras de los locales comerciales.
• Estar en contacto con locales en caso de necesidades o urgencias.
• Apoyo en tareas administrativas del área.
Requisitos:
• Ser mayor de 21 años.
• Conocimientos herramientas informáticas.
• Contar con experiencia previa en cargos similares.
• Disponibilidad Horaria de 8:00 a 16:00 (Descanso entre semana).        ","
            Importante Empresa Selecciona Asistente de Cámaras para su Equipo de Seguridad.
La búsqueda se encuentra orientada a personas que sean dinámicas, activas y con experiencia previa.        ",NA
